x, y, theta, stamp, 
1.0651518106460571, 0.9990638494491577, 2.6541176458018745, 1761163481754337594, 
1.0639278888702393, 0.9998250007629395, 2.666098530731679, 1761163481853423200, 
1.0627474784851074, 1.0005123615264893, 2.678268549229501, 1761163481944691444, 
1.0610321760177612, 1.0013563632965088, 2.6942547273176545, 1761163482063382926, 
1.0597114562988281, 1.0019720792770386, 2.7049986106457244, 1761163482154747188, 
1.0586007833480835, 1.0025768280029297, 2.7164386817339614, 1761163482253568378, 
1.0573605298995972, 1.003212332725525, 2.727899012611534, 1761163482343821479, 
1.055734395980835, 1.0038855075836182, 2.742821224230391, 1761163482464367042, 
1.054480791091919, 1.004364252090454, 2.7538336717632648, 1761163482554343590, 
1.0532050132751465, 1.0049561262130737, 2.7656736938692457, 1761163482654437663, 
1.0517547130584717, 1.0056575536727905, 2.780158121998967, 1761163482764001019, 
1.050320029258728, 1.006149172782898, 2.7929558146007696, 1761163482864387096, 
1.0489823818206787, 1.0065933465957642, 2.8039494373291247, 1761163482954396733, 
1.047739863395691, 1.0071121454238892, 2.816677857195166, 1761163483054410331, 
1.0461857318878174, 1.0076318979263306, 2.831110642025419, 1761163483164434832, 
1.044867753982544, 1.0081011056900024, 2.8418491638142873, 1761163483264388902, 
1.0435227155685425, 1.0084072351455688, 2.8532695484760615, 1761163483354348350, 
